date,value
-50,280.7574123
-49.9,280.0017944
-49.8,279.8599792
-49.7,278.76563
-49.6,280.3930945
-49.5,281.2497993
-49.4,277.6289803
-49.3,276.0108797
-49.2,276.963126
-49.1,274.1896569
-49,274.2428605
-48.9,272.9384241
-48.8,270.4676354
-48.7,274.1997001
-48.6,269.927598
-48.5,267.6992869
-48.4,270.3815962
-48.3,265.2403116
-48.2,263.9037068
-48.1,262.3020493
-48,263.0113728
-47.9,261.7340512
-47.8,257.0625998
-47.7,256.0351567
-47.6,256.9975026
-47.5,253.2982379
-47.4,253.6488514
-47.3,247.9411727
-47.2,251.2153725
-47.1,245.849013
-47,244.3781012
-46.9,245.3176678
-46.8,240.500184
-46.7,239.8428223
-46.6,235.5745726
-46.5,234.991592
-46.4,234.6862887
-46.3,231.6257731
-46.2,232.2901028
-46.1,229.0488264
-46,228.767682
-45.9,225.1756612
-45.8,223.6150464
-45.7,223.4348532
-45.6,224.2069152
-45.5,221.9731813
-45.4,219.3385152
-45.3,221.356622
-45.2,218.9093017
-45.1,218.1279348
-45,220.9894324
-44.9,219.1435383
-44.8,218.7116075
-44.7,215.8786049
-44.6,219.1637911
-44.5,216.1019161
-44.4,216.753743
-44.3,214.7684364
-44.2,217.5000303
-44.1,217.7902778
-44,215.8079321
-43.9,216.4259606
-43.8,215.7066923
-43.7,215.0745945
-43.6,212.2468493
-43.5,215.5432477
-43.4,216.2936616
-43.3,211.8995522
-43.2,213.7951573
-43.1,213.2100289
-43,211.0755438
-42.9,211.7881543
-42.8,210.0149971
-42.7,209.9129975
-42.6,210.3417761
-42.5,210.3304354
-42.4,209.2925063
-42.3,206.161831
-42.2,207.2891591
-42.1,203.5209538
-42,204.6576126
-41.9,201.6009736
-41.8,202.4039418
-41.7,200.4254062
-41.6,195.1558041
-41.5,196.2823764
-41.4,195.0201682
-41.3,193.7732645
-41.2,191.8461897
-41.1,188.6548039
-41,188.6954773
-40.9,186.2804346
-40.8,184.1569603
-40.7,182.805441
-40.6,179.0868379
-40.5,179.487709
-40.4,177.8959378
-40.3,176.6201394
-40.2,173.7248109
-40.1,174.237697
-40,172.0081081
-39.9,172.4873845
-39.8,169.1030263
-39.7,167.9629257
-39.6,167.3341729
-39.5,164.003035
-39.4,166.3927893
-39.3,164.5556523
-39.2,162.3876736
-39.1,159.8416283
-39,161.6796395
-38.9,157.7263077
-38.8,159.0844215
-38.7,162.364826
-38.6,161.2876035
-38.5,158.0495277
-38.4,158.7854483
-38.3,157.577765
-38.2,157.942556
-38.1,158.6812182
-38,158.0326002
-37.9,158.3783193
-37.8,156.731898
-37.7,159.0247737
-37.6,156.9684236
-37.5,155.7727018
-37.4,156.1922485
-37.3,156.6468544
-37.2,158.5077357
-37.1,157.5942924
-37,155.9728643
-36.9,156.5184273
-36.8,158.9557088
-36.7,156.5008666
-36.6,157.0611368
-36.5,155.1054977
-36.4,156.5333223
-36.3,152.5942127
-36.2,152.8199995
-36.1,152.609046
-36,150.6780482
-35.9,149.9559791
-35.8,149.4512231
-35.7,147.0357038
-35.6,146.1344326
-35.5,145.6359576
-35.4,145.5121897
-35.3,143.625874
-35.2,142.2380138
-35.1,140.5823879
-35,138.6571465
-34.9,137.7714434
-34.8,136.7815089
-34.7,136.5039725
-34.6,132.4441734
-34.5,131.5670382
-34.4,130.3063322
-34.3,130.6395696
-34.2,126.1230475
-34.1,125.1332942
-34,124.6320563
-33.9,123.5594308
-33.8,122.086946
-33.7,118.1388489
-33.6,118.8445871
-33.5,118.3863065
-33.4,116.7431887
-33.3,113.3567519
-33.2,115.5839257
-33.1,114.6306228
-33,112.5491972
-32.9,113.4366911
-32.8,112.4172074
-32.7,110.5904659
-32.6,110.072928
-32.5,112.4336843
-32.4,110.0026675
-32.3,109.8725918
-32.2,108.4734907
-32.1,109.1527659
-32,109.0029637
-31.9,109.8559103
-31.8,108.3610751
-31.7,109.8509924
-31.6,110.621748
-31.5,109.2283766
-31.4,111.4921464
-31.3,110.6015552
-31.2,111.3695341
-31.1,109.4403348
-31,108.205833
-30.9,109.4971545
-30.8,111.5335496
-30.7,110.3031737
-30.6,109.9444991
-30.5,110.4527709
-30.4,110.2971855
-30.3,108.0463489
-30.2,109.2210347
-30.1,107.3744638
-30,107.7691438
-29.9,108.7230025
-29.8,106.4468216
-29.7,104.657539
-29.6,107.2073733
-29.5,103.2830545
-29.4,103.4794689
-29.3,102.9145698
-29.2,99.02061579
-29.1,100.5223726
-29,99.04896846
-28.9,95.89463974
-28.8,97.48089563
-28.7,95.02496073
-28.6,93.87712753
-28.5,90.94741555
-28.4,89.31375374
-28.3,88.80337213
-28.2,86.87763411
-28.1,87.53463621
-28,84.61608317
-27.9,84.62442822
-27.8,82.58027528
-27.7,77.80123057
-27.6,77.73245814
-27.5,78.28061023
-27.4,76.07126974
-27.3,75.56341634
-27.2,75.58418036
-27.1,72.17605524
-27,73.50372563
-26.9,72.34953571
-26.8,72.19404391
-26.7,70.65623092
-26.6,70.93390282
-26.5,69.89949599
-26.4,69.34201592
-26.3,69.24951264
-26.2,68.92016375
-26.1,67.58728056
-26,69.62498832
-25.9,67.94890953
-25.8,69.10401296
-25.7,67.926678
-25.6,70.88391935
-25.5,68.97544696
-25.4,68.23609712
-25.3,70.74523134
-25.2,69.03116725
-25.1,70.98355745
-25,69.83344962
-24.9,71.19988264
-24.8,70.8843502
-24.7,70.36968759
-24.6,70.96578308
-24.5,69.97540093
-24.4,70.44837888
-24.3,71.31715854
-24.2,70.67984487
-24.1,69.90561392
-24,70.08867901
-23.9,72.6590094
-23.8,71.78284272
-23.7,70.55493644
-23.6,71.0898105
-23.5,70.37184161
-23.4,68.8975112
-23.3,66.23543853
-23.2,64.89999552
-23.1,65.29790055
-23,67.77834077
-22.9,64.11653926
-22.8,63.15516714
-22.7,61.50929986
-22.6,62.33329124
-22.5,60.03225905
-22.4,56.56711858
-22.3,58.33526203
-22.2,57.19876371
-22.1,53.99789495
-22,53.49245637
-21.9,52.04448102
-21.8,52.10533643
-21.7,49.70936283
-21.6,48.01110842
-21.5,47.96459216
-21.4,49.01223416
-21.3,44.6876915
-21.2,44.34488607
-21.1,43.47600465
-21,40.05330436
-20.9,42.10686824
-20.8,37.47530204
-20.7,37.07624143
-20.6,38.79287711
-20.5,38.08074854
-20.4,39.46703404
-20.3,37.9194168
-20.2,36.02100395
-20.1,36.76433586
-20,36.33156588
-19.9,37.0481149
-19.8,38.70876137
-19.7,36.16240086
-19.6,37.07032775
-19.5,37.21206208
-19.4,37.41609477
-19.3,37.01668281
-19.2,37.37928627
-19.1,39.8534467
-19,39.84050464
-18.9,37.41700248
-18.8,40.26029829
-18.7,41.28800008
-18.6,40.48121888
-18.5,40.86086619
-18.4,41.85555282
-18.3,41.09329128
-18.2,41.60612919
-18.1,41.30097235
-18,42.77203295
-17.9,42.13397693
-17.8,41.47271384
-17.7,41.12253131
-17.6,40.54797973
-17.5,40.39510023
-17.4,44.31720067
-17.3,43.4440379
-17.2,41.68252407
-17.1,39.82651383
-17,41.31543165
-16.9,39.43041601
-16.8,37.29163348
-16.7,36.95354441
-16.6,37.90338309
-16.5,35.98534687
-16.4,35.3016465
-16.3,34.6793759
-16.2,33.28282421
-16.1,31.34102266
-16,30.55156141
-15.9,29.15596516
-15.8,27.88174084
-15.7,26.69897552
-15.6,25.28773762
-15.5,23.83822975
-15.4,25.30535551
-15.3,23.97815178
-15.2,22.70021229
-15.1,20.11478755
-15,19.61129424
-14.9,18.99128846
-14.8,18.34836283
-14.7,17.08551156
-14.6,18.15520536
-14.5,19.04318238
-14.4,15.10985109
-14.3,13.87164918
-14.2,16.03372444
-14.1,13.18694765
-14,13.04721337
-13.9,14.54287711
-13.8,13.76580294
-13.7,12.20997149
-13.6,13.40029714
-13.5,12.51800657
-13.4,13.50909655
-13.3,16.16423593
-13.2,14.86618156
-13.1,15.25990992
-13,16.44402399
-12.9,18.72382109
-12.8,16.5219082
-12.7,13.41952158
-12.6,17.24374141
-12.5,17.06035825
-12.4,20.05490516
-12.3,16.17729094
-12.2,17.70848342
-12.1,17.66949015
-12,18.54944737
-11.9,21.29392376
-11.8,21.34678334
-11.7,21.38782829
-11.6,21.02982149
-11.5,20.77729453
-11.4,23.95482468
-11.3,22.30743302
-11.2,20.66037889
-11.1,20.41253727
-11,21.97526782
-10.9,20.27460755
-10.8,19.83859242
-10.7,19.15259728
-10.6,20.51517307
-10.5,17.56970134
-10.4,18.82052663
-10.3,17.48529426
-10.2,15.00744933
-10.1,15.94629947
-10,15.71575523
-9.9,14.26494625
-9.8,13.78284188
-9.7,13.04595866
-9.6,10.89000007
-9.5,8.906267214
-9.4,10.13527695
-9.3,6.911265172
-9.2,7.249237387
-9.1,7.328950816
-9,6.754026468
-8.9,5.499653487
-8.8,3.827473665
-8.7,2.546528402
-8.6,0.391388717
-8.5,2.377961989
-8.4,1.188212967
-8.3,0.420105162
-8.2,1.116186489
-8.1,-0.579479293
-8,0.274842275
-7.9,0.005025432
-7.8,-1.234647176
-7.7,-2.455134032
-7.6,-0.3952055
-7.5,-1.698111434
-7.4,1.62012507
-7.3,-2.195986897
-7.2,0.91008757
-7.1,-0.208949341
-7,0.927352208
-6.9,0.056031831
-6.8,-0.670794389
-6.7,1.917766427
-6.6,1.976871795
-6.5,0.778836546
-6.4,3.715317418
-6.3,4.574470256
-6.2,4.764263439
-6.1,4.041870205
-6,6.111799032
-5.9,7.307612943
-5.8,8.301495428
-5.7,9.016918334
-5.6,8.562507283
-5.5,10.19121634
-5.4,9.162585388
-5.3,9.379312854
-5.2,9.099211276
-5.1,11.52900431
-5,10.48588544
-4.9,9.26952888
-4.8,10.06271662
-4.7,11.33091935
-4.6,12.98025208
-4.5,9.459945383
-4.4,10.84306103
-4.3,11.49992773
-4.2,9.334077982
-4.1,8.016225066
-4,5.631208323
-3.9,7.08852497
-3.8,4.653752246
-3.7,4.666867745
-3.6,5.829611285
-3.5,3.225637746
-3.4,3.325803619
-3.3,2.043555592
-3.2,2.125164288
-3.1,-0.677372469
-3,-1.296139814
-2.9,-3.290786433
-2.8,-0.671614437
-2.7,-3.093065367
-2.6,-5.951707853
-2.5,-5.351720922
-2.4,-3.524027472
-2.3,-5.034233052
-2.2,-4.431380144
-2.1,-7.432166665
-2,-7.567994966
-1.9,-7.488014035
-1.8,-8.327064149
-1.7,-8.749223917
-1.6,-8.022944077
-1.5,-10.15783375
-1.4,-7.50748745
-1.3,-6.704627221
-1.2,-4.912774345
-1.1,-6.775207673
-1,-6.974506479
-0.9,-6.941647178
-0.8,-7.336588844
-0.7,-3.250110537
-0.6,-4.923712158
-0.5,-4.819053103
-0.4,-2.233717959
-0.3,0.178264384
-0.2,-1.157658786
-0.1,1.326806492
7.11E-13,7.63E-01
0.1,-1.538463195
0.2,2.220616468
0.3,3.653837042
0.4,5.408054383
0.5,3.100497929
0.6,2.931590521
0.7,3.246655158
0.8,4.48139003
0.9,8.083596533
1,6.918424116
1.1,7.176473582
1.2,8.430896018
1.3,5.878998693
1.4,7.437715168
1.5,7.736114783
1.6,11.81418945
1.7,6.898830177
1.8,10.89711479
1.9,8.664683125
2,7.061908651
2.1,6.916014399
2.2,6.631403665
2.3,7.263590123
2.4,5.883753726
2.5,6.468793268
2.6,4.581784808
2.7,3.434790429
2.8,4.174104098
2.9,4.518892952
3,3.123435944
3.1,0.607573734
3.2,0.321313059
3.3,0.704994828
3.4,-0.663298832
3.5,-0.252084524
3.6,-2.388000861
3.7,-1.60123144
3.8,-3.377386228
3.9,-3.738521918
4,-3.628469946
4.1,-3.758883993
4.2,-5.785139115
4.3,-6.456829537
4.4,-5.214852496
4.5,-5.052176799
4.6,-5.520954658
4.7,-4.615979721
4.8,-4.345437791
4.9,-3.426950609
5,-5.258410412
5.1,-3.584829301
5.2,-3.382751168
5.3,-3.168662002
5.4,-3.782712335
5.5,-1.240821786
5.6,-1.378023301
5.7,-1.198781287
5.8,2.062695752
5.9,-0.551720555
6,3.308707623
6.1,3.77302124
6.2,4.506868155
6.3,5.954418637
6.4,5.724758601
6.5,8.478803728
6.6,6.555938036
6.7,7.587314395
6.8,9.905151248
6.9,9.794364671
7,9.568244163
7.1,10.32747541
7.2,11.95527982
7.3,12.43393632
7.4,14.41817569
7.5,15.68870561
7.6,12.52575782
7.7,14.60972794
7.8,13.55089957
7.9,13.66580158
8,14.74090482
8.1,16.2072559
8.2,15.48771402
8.3,14.38845043
8.4,15.28202287
8.5,14.56648462
8.6,14.50621494
8.7,13.0770508
8.8,13.66313877
8.9,13.13946932
9,13.05367663
9.1,10.88094374
9.2,9.783388118
9.3,10.41713731
9.4,9.06556073
9.5,10.52885028
9.6,7.465065396
9.7,8.136152513
9.8,8.299564174
9.9,5.109987896
10,6.09737482
10.1,5.37064226
10.2,5.935675709
10.3,6.163609455
10.4,6.778033576
10.5,5.93440902
10.6,4.816247995
10.7,3.282435657
10.8,6.696163519
10.9,4.744602638
11,4.770167683
11.1,4.650370136
11.2,7.408118526
11.3,5.620499436
11.4,6.174017763
11.5,6.496078585
11.6,8.281560447
11.7,7.890250033
11.8,10.53271575
11.9,12.13083558
12,12.25807251
12.1,13.89756009
12.2,14.17136928
12.3,12.74249388
12.4,13.10799727
12.5,17.94379506
12.6,16.96710227
12.7,19.72818761
12.8,20.80807044
12.9,22.02331547
13,22.78539506
13.1,23.31035857
13.2,23.34262863
13.3,25.56918317
13.4,25.18311819
13.5,28.14290403
13.6,27.01846279
13.7,28.94848249
13.8,30.13228256
13.9,27.70585755
14,30.82816305
14.1,29.87009247
14.2,28.38238096
14.3,31.03781543
14.4,28.84298197
14.5,30.82059135
14.6,32.642783
14.7,33.29425726
14.8,31.10459058
14.9,31.06878525
15,29.70734779
15.1,30.27567217
15.2,30.06454529
15.3,29.3607195
15.4,27.92883016
15.5,28.25191884
15.6,26.62601385
15.7,27.24924781
15.8,24.72640874
15.9,26.58368445
16,24.76300248
16.1,24.1441125
16.2,25.31436323
16.3,25.19199872
16.4,26.32188299
16.5,25.09629814
16.6,24.26432353
16.7,24.72427491
16.8,23.85756988
16.9,23.22375669
17,23.79528938
17.1,25.5321478
17.2,26.16117162
17.3,24.39937739
17.4,24.22393052
17.5,27.42870653
17.6,28.23947035
17.7,25.42692562
17.8,31.60529793
17.9,28.04618111
18,29.57014423
18.1,28.44762197
18.2,33.21989124
18.3,30.58641267
18.4,32.2036949
18.5,34.08249239
18.6,35.41428541
18.7,36.42140393
18.8,37.15970831
18.9,39.79771388
19,41.06738063
19.1,42.50767882
19.2,44.0785051
19.3,45.99722734
19.4,44.56591999
19.5,45.25509326
19.6,49.40636908
19.7,47.60237882
19.8,51.10843271
19.9,51.77261346
20,53.75970785
20.1,54.46259107
20.2,54.06355829
20.3,53.01945566
20.4,54.22676645
20.5,54.79461577
20.6,54.96208864
20.7,54.33780172
20.8,54.848963
20.9,55.72262903
21,55.97807526
21.1,55.73811495
21.2,56.07330888
21.3,56.51343186
21.4,56.91216603
21.5,54.00131963
21.6,54.59870933
21.7,54.17106133
21.8,56.9493578
21.9,53.04126294
22,53.55099849
22.1,53.87531382
22.2,53.46922504
22.3,52.76961592
22.4,54.56239507
22.5,53.4737879
22.6,53.10443481
22.7,51.96736527
22.8,54.01747908
22.9,52.1289069
23,52.69925353
23.1,50.61588679
23.2,51.4644645
23.3,52.56468538
23.4,52.63075115
23.5,51.6680519
23.6,49.91842442
23.7,53.48197196
23.8,55.37298263
23.9,55.08169239
24,55.93039227
24.1,58.064488
24.2,58.72930079
24.3,59.9136525
24.4,60.78571007
24.5,62.61855111
24.6,63.7074745
24.7,62.80099438
24.8,66.86981022
24.9,65.33111499
25,68.528903
25.1,72.05704129
25.2,72.75327905
25.3,73.85777426
25.4,72.49673413
25.5,75.2264066
25.6,74.03357327
25.7,78.09424599
25.8,78.09163212
25.9,79.63795992
26,81.45567476
26.1,81.35041359
26.2,83.49538927
26.3,83.46219822
26.4,83.27399604
26.5,85.50825057
26.6,85.68045226
26.7,86.72669882
26.8,86.7524095
26.9,89.36728708
27,86.97512116
27.1,90.48044407
27.2,88.24493262
27.3,87.86130941
27.4,90.58825868
27.5,89.43773568
27.6,88.86743555
27.7,91.24608326
27.8,88.09363494
27.9,89.14753143
28,89.92850291
28.1,89.55763103
28.2,92.13500233
28.3,88.35081412
28.4,88.6310875
28.5,86.99851389
28.6,90.07440581
28.7,86.28432863
28.8,86.98479441
28.9,89.54561045
29,85.69962287
29.1,87.71819266
29.2,87.65342085
29.3,87.17026779
29.4,90.59056257
29.5,88.61852928
29.6,87.93217172
29.7,92.18643904
29.8,91.11355108
29.9,90.52782302
30,91.54186609
30.1,92.72535381
30.2,92.20804076
30.3,94.69055133
30.4,96.45931617
30.5,96.78422859
30.6,97.31008111
30.7,99.68097694
30.8,100.3959794
30.9,102.0703346
31,99.15944107
31.1,104.3339453
31.2,107.237774
31.3,107.4339605
31.4,110.2900613
31.5,111.4583415
31.6,112.5600249
31.7,113.4580622
31.8,114.1851058
31.9,116.5033812
32,121.4590435
32.1,120.4395255
32.2,121.1752413
32.3,123.6812674
32.4,121.9136894
32.5,124.1135594
32.6,126.2627838
32.7,126.4151951
32.8,127.9856647
32.9,127.4937143
33,128.2043751
33.1,129.5047403
33.2,130.2868296
33.3,131.0222271
33.4,133.7281423
33.5,131.1699186
33.6,131.7547201
33.7,133.7548132
33.8,132.6935721
33.9,133.0221212
34,132.3248384
34.1,135.4496746
34.2,131.5128906
34.3,130.8189772
34.4,135.8010502
34.5,132.9408883
34.6,132.7607715
34.7,133.0098602
34.8,131.9396061
34.9,134.9788848
35,130.4358719
35.1,133.888452
35.2,133.1990484
35.3,133.9398625
35.4,134.1008141
35.5,132.3761079
35.6,131.8219639
35.7,136.0199816
35.8,136.0714692
35.9,136.6594116
36,135.0515376
36.1,136.5162756
36.2,139.4693288
36.3,136.9468854
36.4,139.201565
36.5,140.5400263
36.6,141.3546354
36.7,143.5365775
36.8,141.4560081
36.9,144.9141433
37,147.2254661
37.1,149.2901238
37.2,149.9209372
37.3,152.5680075
37.4,152.4601212
37.5,153.9511916
37.6,155.0736255
37.7,155.7599043
37.8,160.3233181
37.9,161.5622752
38,161.6046425
38.1,163.6802783
38.2,165.71457
38.3,169.0291328
38.4,167.6967522
38.5,171.3453546
38.6,169.786558
38.7,172.2442861
38.8,176.2472656
38.9,175.7157419
39,177.0761463
39.1,175.7412389
39.2,176.3420672
39.3,179.3661352
39.4,178.3699797
39.5,182.3111071
39.6,182.9197853
39.7,183.2358594
39.8,183.1349474
39.9,181.5216017
40,184.3094196
40.1,183.5529799
40.2,184.2356211
40.3,183.9247491
40.4,184.6533933
40.5,186.2201348
40.6,183.5828386
40.7,184.8153683
40.8,184.8250948
40.9,185.2381636
41,185.8432051
41.1,186.9049422
41.2,187.754475
41.3,185.1326328
41.4,186.5631077
41.5,188.6715169
41.6,186.4449375
41.7,186.0407994
41.8,184.8584581
41.9,188.3406003
42,190.4296165
42.1,185.6062229
42.2,192.785599
42.3,191.8253577
42.4,191.1659056
42.5,191.8153061
42.6,194.0372514
42.7,194.6680406
42.8,196.8527325
42.9,196.2206672
43,199.6023272
43.1,200.1400548
43.2,201.4114402
43.3,202.7711927
43.4,206.0300536
43.5,206.3504943
43.6,206.5714865
43.7,208.1050666
43.8,213.0790439
43.9,212.7650781
44,215.6130723
44.1,218.4819947
44.2,218.5294521
44.3,219.824008
44.4,222.7682655
44.5,223.0077766
44.6,224.2643578
44.7,226.3265827
44.8,229.7023758
44.9,230.8193516
45,232.2924937
45.1,232.1381671
45.2,233.9720513
45.3,235.7265437
45.4,237.3446906
45.5,237.5270859
45.6,239.8210986
45.7,239.4850828
45.8,242.0736305
45.9,242.8925515
46,242.4076555
46.1,243.3838176
46.2,242.8940306
46.3,245.3766436
46.4,245.641712
46.5,244.7858602
46.6,242.7498103
46.7,248.331606
46.8,248.1456172
46.9,246.1731277
47,245.0199156
47.1,244.3593427
47.2,247.3040188
47.3,247.3417963
47.4,247.4762504
47.5,246.9455818
47.6,249.1478317
47.7,249.6529496
47.8,248.1384479
47.9,251.8156327
48,251.4337733
48.1,251.1998562
48.2,252.3367747
48.3,251.0566317
48.4,252.2575388
48.5,251.3897919
48.6,255.8761576
48.7,256.2879418
48.8,256.4770937
48.9,256.8664174
49,261.5063882
49.1,261.5086105
49.2,261.5791344
49.3,263.0806925
49.4,262.3061901
49.5,267.2457915
49.6,268.3188095
49.7,268.4925026
49.8,269.4353047
49.9,272.7624726
